,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,lesion_1,lesion_2,lesion_3,age_is_adult,surgical_lesion_is_yes,surgery_is_yes,cp_data_is_no,abdomen_is_distend_small,abdomen_is_distend_large,abdomen_is_normal,abdomen_is_firm,abdomen_is_other,mucous_membrane_is_dark_cyanotic,mucous_membrane_is_pale_cyanotic,mucous_membrane_is_pale_pink,mucous_membrane_is_normal_pink,mucous_membrane_is_bright_pink,mucous_membrane_is_bright_red,outcome
584,1.138854049621148,2.9015481083848687,3.2802933558146985,-2,0,-1,1,1,3,0,-1,0.31881531274134417,-1,-0.15215535217874837,-0.5320708792861165,2,1.2647172554849593,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
443,2.66102369386586,0.014637698818506841,0.3615447234700829,-1,-1,-1,1,0,2,1,0,1.3515678668018292,-1,0.4175622625986768,-0.5583218794540662,2,0.06865928353773322,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
572,-1.7786377685145662,-0.9476657710369472,0.8480028288608521,0,0,-1,1,0,2,1,1,1.6097560053169502,-1,-0.15215535217874837,-0.4833190218313529,1,-0.4978944926477949,0.2148305679551532,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
272,-1.271247887099653,0.9769411686739609,1.0912318815562367,-2,-1,1,6,0,2,1,1,0.5253658235534413,-1,0.5125151983949143,-0.5583218794540662,2,0.761113898875601,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
261,-0.12962065391611674,0.42705347161370144,0.3615447234700829,-1,-1,-1,1,1,0,1,1,1.093379728286708,-1,0.9872798773761019,-0.49831959335589554,1,-0.434944073071625,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
680,-0.256468124269845,-1.3600815438321416,-0.12491338192068635,0,0,-1,0,0,1,1,-1,0.06062717422622297,1,-0.057202416382510855,-0.5320708792861165,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
63,-0.256468124269845,0.1521096230835717,-0.368142434616071,1,-1,1,4,1,2,1,-1,0.06062717422622297,0,-1.2915905817335986,-0.5545717365729306,0,0.38341138141858216,-0.13202541212858393,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2
1110,-1.271247887099653,0.9769411686739609,-1.0978295927022248,-1,-1,1,1,1,1,1,0,0.8351915897715866,-2,0.22765639100620172,-0.4795688789502172,2,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1007,-0.8907054760384773,0.1521096230835717,-0.368142434616071,-1,0,-1,1,0,1,1,1,0.31881531274134417,-1,-0.626920031159936,-0.5695723080974733,2,0.19456012269007292,-0.49838629082710945,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
231,-0.763858005684749,-1.085137695302012,-0.732986013659148,0,0,-1,4,0,0,1,1,0.5253658235534413,-2,-0.15215535217874837,-0.5770725938597445,2,0.6352130597232614,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
1213,2.66102369386586,0.5645253958787663,0.3615447234700829,-1,-1,-1,1,0,1,0,0,1.3515678668018292,-2,1.9368092353384772,-0.5208204506427095,2,0.761113898875601,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,-1.271247887099653,0.5645253958787663,-0.368142434616071,-2,0,-1,4,0,2,1,1,0.06062717422622297,-2,-1.7188787928166676,-0.5733224509786089,2,1.2647172554849593,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
843,0.25092175714505904,-1.085137695302012,0.3615447234700829,0,0,-1,4,-2,0,1,-1,1.093379728286708,0,-1.196637645937361,-0.5583218794540662,0,-1.4421507862903418,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
749,1.7730914013897803,-0.46651403610922015,-0.9762150663545325,-1,0,-1,1,0,2,1,1,-0.19756096428889824,-2,-0.5319670953636985,-0.5583218794540662,1,-0.434944073071625,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
842,-0.0027731835623884637,-1.4975534680972067,-0.8546005400068403,-1,0,-1,5,-1,1,2,1,-1.2303135183493832,-1,-1.196637645937361,2.010525994123866,1,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
795,1.0120065792674195,-0.5352499982417526,3.645136934857775,1,-1,-1,1,0,0,0,-1,1.093379728286708,-1,-1.006731774344886,-0.5395711650483879,2,1.705370192518148,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2
886,-2.032332709222014,-0.9476657710369472,-0.8546005400068403,0,0,1,4,0,0,1,-1,1.3515678668018292,0,-1.6714023249185488,-0.5545717365729306,1,0.761113898875601,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2
252,1.646243931036052,-0.9476657710369472,-0.8546005400068403,-1,0,-1,4,0,2,1,1,0.5770034512564653,-2,-1.8613081965110239,-0.550821593691795,1,-0.3090432339192856,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
415,-1.271247887099653,0.9769411686739609,-1.0978295927022248,-1,-1,1,1,1,1,1,1,0.8351915897715866,-1,0.22765639100620172,-0.4945694504747599,2,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
246,1.3925489903285955,0.9769411686739609,-0.732986013659148,-2,-1,1,5,1,3,1,-1,1.093379728286708,-2,2.4115739143196646,-0.5583218794540662,0,1.2647172554849593,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
188,-0.0027731835623884637,-0.6727219225068175,-0.12491338192068635,-1,0,-1,4,0,1,1,0,1.3515678668018292,-1,-0.7218729669561735,-0.5545717365729306,1,-0.8126465905286439,-0.12871325953361987,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
812,-0.0027731835623884637,-0.26030614971162286,-0.368142434616071,-1,-1,-1,1,0,2,1,1,0.5770034512564653,-2,-1.8613081965110239,-0.5883230225031516,0,4.22338697556494,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,-0.3833155946235733,0.014637698818506841,-0.8546005400068403,0,-1,-1,6,0,2,1,-1,-1.2303135183493832,-2,0.5125151983949143,1.072990273839949,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
676,1.2657015199748762,0.9769411686739609,-0.368142434616071,-1,-1,1,1,2,2,2,1,-1.2303135183493832,-2,0.5125151983949143,2.3855402822374328,2,-0.8126465905286439,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
323,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,-1,-1,-1,4,0,0,1,0,-0.7139372413191407,1,-0.5319670953636985,-0.5770725938597445,0,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
58,-0.0027731835623884637,0.28958154734863656,-0.368142434616071,-1,-1,-1,1,1,2,0,0,-1.2303135183493832,-2,1.556997492153527,1.5980102771989424,2,-0.8126465905286439,0.06854382834424019,15.991484254852319,24.829418035870273,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
601,-0.763858005684749,2.764076184119804,0.3615447234700829,-1,-1,-1,1,0,1,1,0,0.06062717422622297,-2,-1.3865435175298362,-0.5433213079295235,0,-0.24609281434311575,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1154,1.3925489903285955,0.28958154734863656,-0.12491338192068635,-1,-1,1,1,1,1,1,1,0.06062717422622297,-1,-0.437014159567461,-0.5320708792861165,2,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1108,-0.256468124269845,0.6332613580112987,0.3615447234700829,-1,-1,-1,4,0,2,2,0,0.008989546523198907,-2,1.8418562995422396,-0.5095700219993025,2,0.6981634792994315,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
1193,-0.12962065391611674,-0.8789298089044147,-0.368142434616071,0,-1,1,4,-2,2,1,1,-0.19756096428889824,1,-1.2915905817335986,-0.5883230225031516,0,0.38341138141858216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2
219,-0.12962065391611674,1.9392446385294149,1.0912318815562367,-1,-1,-1,6,1,1,1,0,0.06062717422622297,-1,-0.437014159567461,-0.5395711650483879,2,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
76,-0.8907054760384773,0.28958154734863656,-0.368142434616071,0,-1,-1,4,0,0,1,-1,-0.19756096428889824,0,1.8418562995422396,-0.4945694504747599,1,1.07586599675645,-0.13276144603857595,15.996648815949824,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
671,-0.12962065391611674,0.1521096230835717,-0.368142434616071,-1,-1,-1,5,1,1,1,1,0.5253658235534413,1,-1.5764493891223113,-0.5245705935238452,2,-1.2532995275618324,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
152,1.3925489903285955,0.7019973201438311,1.2736536710777753,-1,-2,1,1,0,0,0,-1,-1.2303135183493832,-2,1.556997492153527,-0.31456259218024785,2,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1192,0.12407428679133078,-1.085137695302012,-1.0978295927022248,0,-1,-1,4,0,2,1,1,-1.2303135183493832,-2,-0.8168259027524111,1.6730131348216557,2,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
1081,-1.3980953574533814,-0.9476657710369472,-1.0978295927022248,-1,-1,-1,4,0,1,1,0,-0.7139372413191407,-1,0.03775051941372667,-0.5395711650483879,2,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
879,0.6314641682062438,-1.085137695302012,-0.368142434616071,0,0,-1,0,0,1,0,1,0.5770034512564653,-1,-0.057202416382510855,-0.4608181645445389,0,4.28633739514111,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
234,1.3925489903285955,1.1144130929390257,0.6047737761654676,-1,-1,1,1,1,2,1,1,-1.2303135183493832,-2,1.4620445563572895,2.423041711048789,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
612,-0.8907054760384773,0.1521096230835717,0.3615447234700829,0,-1,-1,5,1,2,1,1,-1.2303135183493832,-2,0.22765639100620172,2.010525994123866,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
226,0.12407428679133078,0.28958154734863656,-0.6113714873114556,-1,-1,-1,1,1,1,0,-1,-1.2303135183493832,-2,-0.34206122377122344,2.2355345669920057,0,-0.8126465905286439,0.05363914166690189,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2
964,-1.271247887099653,-1.3600815438321416,-1.0978295927022248,-1,0,-1,4,0,1,1,-1,0.06062717422622297,-2,0.7024210699873894,-0.5395711650483879,2,0.6352130597232614,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
575,-0.12962065391611674,-0.6727219225068175,-1.0978295927022248,1,0,-1,4,-2,2,0,-1,1.3515678668018292,1,-0.2471082879749859,-0.5733224509786089,0,0.005708863961563362,0.6213052947482436,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
869,1.0120065792674195,0.1521096230835717,-0.368142434616071,-1,0,-1,1,-2,0,1,0,1.3515678668018292,-2,-1.196637645937361,-0.5583218794540662,2,0.5093122205709216,0.6213052947482436,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1076,-0.5101630649773016,-1.085137695302012,-0.8546005400068403,0,0,-1,0,0,0,1,1,0.5770034512564653,-2,-0.5319670953636985,-0.5208204506427095,0,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
471,1.646243931036052,0.9769411686739609,1.2736536710777753,-1,-1,1,1,1,2,1,-1,-1.2303135183493832,-2,0.03775051941372667,-0.31456259218024785,0,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
79,0.25092175714505904,-0.9476657710369472,-1.0978295927022248,-1,-1,-1,4,0,1,1,1,1.093379728286708,0,0.4175622625986768,-0.5733224509786089,2,0.19456012269007292,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
134,0.12407428679133078,-0.46651403610922015,-0.8546005400068403,-1,-1,-1,4,0,2,0,0,-0.19756096428889824,-2,-0.15215535217874837,-0.5395711650483879,2,1.705370192518148,-0.12871325953361987,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
429,1.5193964606823238,1.3893569414691553,1.0912318815562367,-2,-1,1,6,1,2,1,-1,1.3515678668018292,-2,-0.626920031159936,-0.5245705935238452,2,-0.749696170952474,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1202,2.66102369386586,1.1831490550715582,0.3615447234700829,-1,-1,-1,4,0,2,1,0,1.3515678668018292,0,0.7024210699873894,-0.5395711650483879,2,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1177,-0.6370105353310208,-0.6727219225068175,-0.6113714873114556,0,0,-1,4,0,1,0,1,1.3515678668018292,-1,-0.2471082879749859,-0.4908193075936242,0,0.06865928353773322,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
829,0.25092175714505904,-0.8101938467718823,0.6047737761654676,0,0,-1,1,0,0,1,-1,1.3515678668018292,-2,-0.2471082879749859,-0.5208204506427095,0,-0.8126465905286439,0.8220585436985657,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2
218,-0.0027731835623884637,-0.6727219225068175,-1.3410586453976094,-1,0,-1,4,-2,1,0,-1,1.093379728286708,-2,-1.006731774344886,-0.5583218794540662,0,-1.064448268833323,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
486,-0.6370105353310208,-0.46651403610922015,-1.0978295927022248,0,0,-1,4,0,1,1,0,-0.19756096428889824,-1,-1.7188787928166676,-0.5733224509786089,2,0.6352130597232614,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
1078,0.8851591089136914,-0.6727219225068175,-0.003298855572994037,-1,-1,-1,4,0,2,1,1,1.093379728286708,-2,-0.2471082879749859,-0.5583218794540662,1,-0.3719936534954552,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
870,-0.5101630649773016,0.22084558521610412,-0.003298855572994037,-1,-1,1,1,0,2,1,1,0.06062717422622297,-2,0.7024210699873894,-0.5733224509786089,2,0.761113898875601,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
241,-2.793417531344374,0.42705347161370144,-0.003298855572994037,-1,-1,1,5,1,2,1,1,0.5253658235534413,-2,0.9872798773761019,-0.5808227367408801,1,0.19456012269007292,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
957,0.37776922749878733,0.28958154734863656,-0.003298855572994037,-2,-1,-1,4,1,2,1,1,-1.2303135183493832,-2,-0.15215535217874837,1.6730131348216557,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
998,-1.271247887099653,0.28958154734863656,-0.003298855572994037,-1,-1,-1,6,0,2,1,-1,1.093379728286708,-2,-0.15215535217874837,-0.4833190218313529,2,0.6352130597232614,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
123,1.2657015199748762,1.1831490550715582,1.0912318815562367,-1,-1,1,1,0,2,1,1,0.06062717422622297,-2,0.7024210699873894,-0.5883230225031516,1,2.0830727099751667,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0.12407428679133078,2.9015481083848687,3.2802933558146985,0,0,-1,1,0,3,0,1,0.31881531274134417,-1,1.367091620561052,-0.5020697362370312,0,1.705370192518148,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
808,1.5193964606823238,1.1144130929390257,0.3615447234700829,-1,-1,1,5,0,2,0,1,-1.2303135183493832,-2,0.7973740057836268,-0.5395711650483879,2,0.38341138141858216,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
478,-0.12962065391611674,-1.3600815438321416,-0.8546005400068403,-1,-1,-1,1,0,2,1,1,-1.7466897953796257,-2,-1.7663552607147863,2.010525994123866,2,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
137,-0.256468124269845,0.5645253958787663,-0.8546005400068403,-1,-1,-1,5,0,2,2,-1,-1.2303135183493832,-2,0.9872798773761019,1.7855174212557259,1,-0.1831423947669459,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
80,0.37776922749878733,-0.12283422544655802,-0.12491338192068635,0,0,-1,4,0,1,1,0,0.5770034512564653,0,-0.9117788385486486,-0.5583218794540662,1,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
385,-0.8907054760384773,-1.085137695302012,-0.8546005400068403,0,0,-1,0,-1,0,1,1,0.5770034512564653,-2,-1.2915905817335986,1.2979988467080892,1,0.06865928353773322,-0.13239342908357993,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
987,-1.3980953574533814,-0.9476657710369472,-0.368142434616071,0,0,-1,4,0,1,1,-1,0.42209056814739276,-1,-2.241119939695974,-0.49831959335589554,0,1.2017668359087896,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
318,1.2657015199748762,0.22084558521610412,-0.12491338192068635,-1,-1,-1,1,0,1,0,1,0.5253658235534413,-1,2.22166804272719,-0.5695723080974733,2,0.06865928353773322,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
4,-0.256468124269845,-0.9476657710369472,1.0912318815562367,0,0,-1,0,0,0,1,-1,1.3515678668018292,0,-0.2471082879749859,-0.5283207364049809,1,-0.434944073071625,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1190,0.5046166978525156,-0.8789298089044147,0.3615447234700829,-1,-1,-1,1,0,2,1,0,1.3515678668018292,0,0.7024210699873894,-0.4945694504747599,2,2.586676066584525,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1049,-0.256468124269845,-1.4975534680972067,-0.8546005400068403,-1,0,-1,5,-1,2,2,1,-1.2303135183493832,-1,-1.196637645937361,2.010525994123866,1,-1.4421507862903418,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
855,1.2657015199748762,0.7019973201438311,1.2736536710777753,-1,0,-1,4,1,2,0,-1,-1.2303135183493832,-2,0.03775051941372667,-0.31456259218024785,2,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1129,-0.0027731835623884637,1.7330367521318175,-0.8546005400068403,-1,-1,-1,1,1,3,0,0,-1.2303135183493832,-2,1.556997492153527,2.2730359958033626,1,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
744,0.12407428679133078,-0.6727219225068175,-0.732986013659148,0,-1,-1,4,1,1,1,0,-0.7139372413191407,-2,-0.626920031159936,-0.49831959335589554,0,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
600,0.7583116385599631,2.9015481083848687,3.2802933558146985,-2,0,1,1,1,3,1,1,0.31881531274134417,-1,-0.437014159567461,-0.5320708792861165,2,1.2647172554849593,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
729,-0.12962065391611674,-1.2226096195670768,-0.368142434616071,0,0,-1,4,0,1,1,-1,0.06062717422622297,0,-1.006731774344886,-0.5545717365729306,1,0.5722626401470917,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
500,1.0120065792674195,-0.8101938467718823,0.6047737761654676,-1,0,-1,4,0,1,1,0,1.3515678668018292,-2,-0.5319670953636985,-0.5208204506427095,0,-0.4978944926477949,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
891,-1.3980953574533814,1.1831490550715582,-0.368142434616071,-1,-1,1,1,1,2,1,0,-0.7139372413191407,-1,0.7024210699873894,-0.49831959335589554,2,0.19456012269007292,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
245,0.37776922749878733,-0.5352499982417526,-0.368142434616071,-1,-1,-1,4,1,2,1,-1,-0.7139372413191407,-2,-1.5764493891223113,-0.5583218794540662,1,0.19456012269007292,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
304,-1.1444004167459338,0.014637698818506841,0.3615447234700829,-1,-1,-1,6,0,1,0,0,-1.2303135183493832,1,-0.5319670953636985,-0.5470714508106592,2,4.28633739514111,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
936,0.5046166978525156,-1.085137695302012,-0.368142434616071,-1,0,-1,0,0,0,1,1,-1.2303135183493832,-2,-0.626920031159936,1.185494560274019,0,-0.8126465905286439,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
101,0.12407428679133078,-0.9476657710369472,-0.6113714873114556,-1,-1,-1,4,0,2,1,1,-1.2303135183493832,-2,0.32260932680243926,2.423041711048789,0,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
386,-0.5101630649773016,0.1521096230835717,0.11831567077469828,-1,0,1,5,1,2,0,1,1.3515678668018292,-2,-0.437014159567461,-0.5545717365729306,2,-0.6237953318001346,-0.3000251520842614,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
421,-0.8907054760384773,-0.26030614971162286,-0.368142434616071,-1,-1,-1,1,0,2,0,-1,-1.2303135183493832,-2,2.4115739143196646,2.2355345669920057,1,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
860,-2.666570060990646,-1.0164017331694797,1.2128464079039292,-1,-1,-1,4,0,1,1,0,-0.7139372413191407,-1,-1.3865435175298362,-0.5583218794540662,1,0.19456012269007292,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1165,-0.256468124269845,0.28958154734863656,-0.368142434616071,0,0,-1,4,0,2,1,1,0.31881531274134417,-2,-0.34206122377122344,2.010525994123866,0,-0.8126465905286439,5.019291915428032,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
522,1.0120065792674195,0.5645253958787663,0.6047737761654676,-1,-1,1,6,1,2,1,-1,0.4737281958504168,-2,-0.626920031159936,-0.5208204506427095,1,-0.8126465905286439,-0.14858617510340427,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
212,0.5046166978525156,-1.085137695302012,-0.12491338192068635,0,0,-1,0,-1,1,1,1,0.31881531274134417,0,-0.057202416382510855,-0.5208204506427095,1,1.705370192518148,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
444,-1.3980953574533814,-0.15720220651282424,0.3615447234700829,-1,-1,1,5,1,1,0,1,0.31881531274134417,-2,-0.15215535217874837,-0.5208204506427095,2,0.06865928353773322,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
24,-0.12962065391611674,1.6986687710655513,1.0912318815562367,-1,-1,-1,1,1,2,0,1,-1.2303135183493832,-2,0.7024210699873894,1.6730131348216557,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
